lat,lon
40.70430178,-73.88682568
40.7126075,-73.91455024
40.70895578,-73.92314847
40.70895578,-73.92314847
40.70922694,-73.92391912
40.70447444,-73.88687607
40.71249841,-73.91437449
40.70901651,-73.9233211
40.70901651,-73.9233211
40.70929551,-73.92411403
40.7046471,-73.88692647
40.71238932,-73.91419874
40.70907724,-73.92349373
40.70907724,-73.92349373
40.70936407,-73.92430894
40.70481977,-73.88697686
40.71228023,-73.91402299
40.70913797,-73.92366636
40.70913797,-73.92366636
40.70943264,-73.92450384
40.70499243,-73.88702726
40.71217113,-73.91384723
40.7091987,-73.92383899
40.7095012,-73.92469875
40.70516509,-73.88707765
40.71206204,-73.91367148
40.70925943,-73.92401162
40.70956976,-73.92489366
40.70533776,-73.88712805
40.71195295,-73.91349573
40.70932016,-73.92418425
40.70963833,-73.92508856
40.70551042,-73.88717844
40.71184386,-73.91331998
40.70938089,-73.92435688
40.70970689,-73.92528347
40.70568309,-73.88722884
40.71173477,-73.91314424
40.70944162,-73.92452951
40.70977545,-73.92547838
40.70585575,-73.88727924
40.71162568,-73.91296849
40.70950235,-73.92470214
40.70984402,-73.92567329
40.70602841,-73.88732963
40.71151658,-73.91279274
40.70956308,-73.92487478
40.70991258,-73.9258682
40.70620108,-73.88738003
40.71140749,-73.91261699
40.70962381,-73.92504741
40.70998114,-73.92606311
40.70637374,-73.88743043
40.7112984,-73.91244125
40.70968454,-73.92522004
40.7100497,-73.92625802
40.7065464,-73.88748083
40.7111893,-73.9122655
40.70974526,-73.92539267
40.71011826,-73.92645293
40.70671907,-73.88753122
40.71108021,-73.91208975
40.71018682,-73.92664784
40.70689173,-73.88758162
40.71097112,-73.91191401
40.71025538,-73.92684275
40.70706439,-73.88763202
40.71086202,-73.91173826
40.71032394,-73.92703766
40.70723706,-73.88768242
40.71075293,-73.91156252
40.7103925,-73.92723258
40.70740972,-73.88773282
40.71064383,-73.91138678
40.71046106,-73.92742749
40.70758238,-73.88778322
40.71053474,-73.91121103
40.71052962,-73.9276224
40.70775505,-73.88783362
40.71042564,-73.91103529
40.71059818,-73.92781731
40.70792771,-73.88788402
40.71031655,-73.91085955
40.71066674,-73.92801223
40.70810037,-73.88793442
40.71020745,-73.91068381
40.7107353,-73.92820714
40.70827304,-73.88798482
40.71009835,-73.91050807
40.71080386,-73.92840206
40.78008351,-73.89118762
40.7084457,-73.88803522
40.70998926,-73.91033233
40.71087241,-73.92859697
40.78020682,-73.89110117
40.70861836,-73.88808562
40.70988016,-73.91015659
40.71094097,-73.92879189
40.78033013,-73.89101471
40.70879103,-73.88813602
40.70977107,-73.90998085
40.71100953,-73.9289868
40.78045344,-73.89092826
40.7089574,-73.88816075
40.71107809,-73.92918172
40.78057675,-73.8908418
40.70911865,-73.88813411
40.71114664,-73.92937664
40.78070006,-73.89075534
40.7092773,-73.88808546
40.7112152,-73.92957155
40.78082337,-73.89066888
40.70943595,-73.88803682
40.71128375,-73.92976647
40.78094668,-73.89058243
40.7095946,-73.88798818
40.71135231,-73.92996139
40.78106999,-73.89049597
40.70975325,-73.88793953
40.71142086,-73.93015631
40.7811933,-73.89040951
40.7099119,-73.88789089
40.71148942,-73.93035122
40.78131661,-73.89032305
40.71007055,-73.88784224
40.71155797,-73.93054614
40.78143992,-73.89023659
40.7102292,-73.8877936
40.71162653,-73.93074106
40.78156323,-73.89015013
40.71038785,-73.88774495
40.71169508,-73.93093598
40.78168654,-73.89006367
40.7105465,-73.88769631
40.71176363,-73.9311309
40.78180984,-73.88997721
40.71070515,-73.88764766
40.71183219,-73.93132582
40.78193315,-73.88989075
40.7108638,-73.88759902
40.71190074,-73.93152074
40.78205646,-73.88980429
40.71102245,-73.88755037
40.71196929,-73.93171567
40.78217977,-73.88971783
40.7111811,-73.88750172
40.71203784,-73.93191059
40.78230308,-73.88963137
40.71133975,-73.88745308
40.7121064,-73.93210551
40.78242639,-73.88954491
40.7114984,-73.88740443
40.71217495,-73.93230043
40.7825497,-73.88945845
40.71165705,-73.88735578
40.7122435,-73.93249535
40.78267301,-73.88937198
40.7118157,-73.88730714
40.71231086,-73.93269333
40.78279631,-73.88928552
40.71197435,-73.88725849
40.71235467,-73.93291859
40.78291962,-73.88919906
40.712133,-73.88720984
40.71236061,-73.9331513
40.78304293,-73.8891126
40.71229165,-73.88716119
40.71234446,-73.93338363
40.78316624,-73.88902613
40.7124503,-73.88711255
40.71232821,-73.93361594
40.78328955,-73.88893967
40.71260895,-73.8870639
40.71231195,-73.93384825
40.78341286,-73.8888532
40.7127676,-73.88701525
40.7122957,-73.93408056
40.78353616,-73.88876674
40.71292625,-73.8869666
40.71227944,-73.93431288
40.78365947,-73.88868028
40.7130849,-73.88691795
40.71226319,-73.93454519
40.78378278,-73.88859381
40.71324355,-73.8868693
40.71224693,-73.9347775
40.78390609,-73.88850734
40.7134022,-73.88682065
40.71223068,-73.93500981
40.78402939,-73.88842088
40.71356085,-73.886772
40.71221442,-73.93524212
40.7841527,-73.88833441
40.7137195,-73.88672335
40.71219816,-73.93547443
40.78427601,-73.88824795
40.71387815,-73.8866747
40.71218191,-73.93570674
40.78439932,-73.88816148
40.7140368,-73.88662605
40.71216565,-73.93593905
40.78452263,-73.88807501
40.71419545,-73.8865774
40.71214939,-73.93617137
40.78464593,-73.88798855
40.7143541,-73.88652875
40.71213313,-73.93640368
40.78476924,-73.88790208
40.71451275,-73.8864801
40.71211687,-73.93663599
40.78489255,-73.88781561
40.7146714,-73.88643145
40.71210061,-73.9368683
40.78501585,-73.88772914
40.71483005,-73.8863828
40.71208435,-73.93710061
40.78513916,-73.88764267
40.7149887,-73.88633415
40.71206809,-73.93733292
40.78526247,-73.8875562
40.71514735,-73.88628549
40.71205183,-73.93756523
40.78538578,-73.88746973
40.71530599,-73.88623684
40.71203557,-73.93779754
40.78550908,-73.88738326
40.71546464,-73.88618819
40.7120193,-73.93802985
40.78563239,-73.88729679
40.71562329,-73.88613954
40.81796509,-73.8931314
40.71200304,-73.93826216
40.7857557,-73.88721032
40.71578194,-73.88609088
40.81807418,-73.89298858
40.71198678,-73.93849447
40.785879,-73.88712385
40.71594059,-73.88604223
40.81818327,-73.89284575
40.71197051,-73.93872678
40.78600231,-73.88703738
40.81829237,-73.89270293
40.71195425,-73.93895909
40.78612562,-73.88695091
40.81840146,-73.8925601
40.71193799,-73.9391914
40.78624892,-73.88686444
40.81851055,-73.89241728
40.71192172,-73.93942371
40.78637223,-73.88677797
40.81861965,-73.89227445
40.71190545,-73.93965602
40.78649554,-73.8866915
40.81872874,-73.89213163
40.71188919,-73.93988833
40.78661884,-73.88660502
40.81883783,-73.8919888
40.71187292,-73.94012063
40.78674215,-73.88651855
40.81894692,-73.89184597
40.71185666,-73.94035294
40.78686546,-73.88643208
40.81905602,-73.89170315
40.71184039,-73.94058525
40.78698876,-73.8863456
40.81916511,-73.89156032
40.71182412,-73.94081756
40.78711207,-73.88625913
40.8192742,-73.89141749
40.71180785,-73.94104987
40.78723537,-73.88617266
40.81938329,-73.89127466
40.71170198,-73.94245624
40.71179158,-73.94128218
40.78735868,-73.88608618
40.81949238,-73.89113183
40.71168766,-73.94266412
40.71177531,-73.94151449
40.78748199,-73.88599971
40.81960147,-73.890989
40.71167334,-73.94287201
40.71175904,-73.94174679
40.78760529,-73.88591323
40.81971056,-73.89084617
40.71165902,-73.94307989
40.71174277,-73.9419791
40.7877286,-73.88582676
40.81981966,-73.89070334
40.7116447,-73.94328777
40.7117265,-73.94221141
40.7878519,-73.88574028
40.81992875,-73.89056051
40.71163038,-73.94349566
40.71171023,-73.94244372
40.78797521,-73.8856538
40.82003784,-73.89041768
40.71161607,-73.94370354
40.71169396,-73.94267603
40.78809852,-73.88556733
40.82014693,-73.89027485
40.71160175,-73.94391142
40.71167769,-73.94290833
40.78822182,-73.88548085
40.82025602,-73.89013201
40.71158743,-73.94411931
40.78834513,-73.88539437
40.82036511,-73.88998918
40.71157311,-73.94432719
40.78846843,-73.8853079
40.8204742,-73.88984635
40.71155879,-73.94453507
40.78859174,-73.88522142
40.82058329,-73.88970351
40.71154446,-73.94474296
40.78871504,-73.88513494
40.82069238,-73.88956068
40.71153014,-73.94495084
40.78883835,-73.88504846
40.82080146,-73.88941784
40.71151582,-73.94515872
40.78896165,-73.88496198
40.82091055,-73.88927501
40.7115015,-73.9453666
40.78908496,-73.88487551
40.82101964,-73.88913217
40.71148718,-73.94557449
40.78920826,-73.88478903
40.82112873,-73.88898934
40.71147285,-73.94578237
40.78933157,-73.88470255
40.82123782,-73.8888465
40.71145853,-73.94599025
40.78945487,-73.88461607
40.82134691,-73.88870366
40.71144421,-73.94619813
40.78957818,-73.88452959
40.821456,-73.88856083
40.71142988,-73.94640601
40.78970148,-73.88444311
40.82156508,-73.88841799
40.71141556,-73.9466139
40.78982479,-73.88435662
40.82167417,-73.88827515
40.71140123,-73.94682178
40.78994809,-73.88427014
40.80568662,-73.91034124
40.82178326,-73.88813231
40.71138691,-73.94702966
40.7900714,-73.88418366
40.8057817,-73.91020618
40.82189235,-73.88798947
40.71137258,-73.94723754
40.7901947,-73.88409718
40.80587677,-73.91007111
40.82200143,-73.88784663
40.71135826,-73.94744542
40.79031801,-73.8840107
40.80597185,-73.90993605
40.82211052,-73.88770379
40.71134393,-73.94765331
40.79044131,-73.88392422
40.80606692,-73.90980098
40.82221961,-73.88756095
40.7113296,-73.94786119
40.71158269,-73.94427853
40.79056462,-73.88383773
40.806162,-73.90966591
40.82232869,-73.88741811
40.71131528,-73.94806907
40.71156722,-73.94449861
40.79068792,-73.88375125
40.80625707,-73.90953085
40.82243778,-73.88727526
40.71130095,-73.94827695
40.71155175,-73.94471868
40.79081122,-73.88366477
40.80635214,-73.90939578
40.82254687,-73.88713242
40.71128662,-73.94848483
40.71153628,-73.94493876
40.79093453,-73.88357828
40.80644722,-73.90926071
40.82265595,-73.88698958
40.71127654,-73.94869581
40.71152082,-73.94515883
40.79105783,-73.8834918
40.80654229,-73.90912565
40.82276504,-73.88684674
40.71129953,-73.94892569
40.71150535,-73.9453789
40.79118114,-73.88340531
40.80663737,-73.90899058
40.82287413,-73.88670389
40.71134974,-73.94914936
40.71148988,-73.94559898
40.79130444,-73.88331883
40.80673244,-73.90885551
40.82298321,-73.88656105
40.71140114,-73.94937259
40.71147441,-73.94581905
40.79142774,-73.88323234
40.80682751,-73.90872044
40.8230923,-73.8864182
40.71145253,-73.94959582
40.71145894,-73.94603913
40.79155105,-73.88314586
40.80692259,-73.90858537
40.82320138,-73.88627536
40.71150393,-73.94981904
40.71144347,-73.9462592
40.79167435,-73.88305937
40.80701766,-73.9084503
40.82331047,-73.88613251
40.71155532,-73.95004227
40.711428,-73.94647927
40.79179766,-73.88297289
40.80711273,-73.90831523
40.82341955,-73.88598967
40.71160672,-73.9502655
40.71141253,-73.94669935
40.79192096,-73.8828864
40.80720781,-73.90818016
40.82352864,-73.88584682
40.71165811,-73.95048872
40.71139706,-73.94691942
40.79204426,-73.88279991
40.80730288,-73.90804509
40.82363772,-73.88570397
40.71170951,-73.95071195
40.71138159,-73.94713949
40.79216757,-73.88271343
40.80739795,-73.90791002
40.82374681,-73.88556112
40.7117609,-73.95093518
40.71136611,-73.94735957
40.79229087,-73.88262694
40.80749302,-73.90777495
40.82385589,-73.88541828
40.71181229,-73.95115841
40.71135064,-73.94757964
40.79241417,-73.88254045
40.80758809,-73.90763988
40.82396497,-73.88527543
40.71186369,-73.95138163
40.71133517,-73.94779971
40.79253748,-73.88245396
40.80768317,-73.90750481
40.82407406,-73.88513258
40.71191508,-73.95160486
40.7113197,-73.94801979
40.79266078,-73.88236748
40.80777824,-73.90736973
40.82418314,-73.88498973
40.71196647,-73.95182809
40.71130422,-73.94823986
40.79278408,-73.88228099
40.80787331,-73.90723466
40.82429223,-73.88484688
40.71201786,-73.95205132
40.71128875,-73.94845993
40.79290739,-73.8821945
40.80796838,-73.90709959
40.82440131,-73.88470403
40.71206925,-73.95227455
40.71127781,-73.94867567
40.79303069,-73.88210801
40.80806345,-73.90696452
40.82451039,-73.88456118
40.71212064,-73.95249778
40.71130034,-73.94887554
40.79315399,-73.88202152
40.80815852,-73.90682944
40.82461948,-73.88441833
40.71217203,-73.95272101
40.71134472,-73.9490695
40.79327729,-73.88193503
40.8082536,-73.90669437
40.82472856,-73.88427548
40.71222342,-73.95294424
40.71138922,-73.94926341
40.7934006,-73.88184854
40.80834867,-73.90655929
40.82483764,-73.88413262
40.71227481,-73.95316748
40.71143372,-73.94945731
40.7935239,-73.88176205
40.80844374,-73.90642422
40.82494672,-73.88398977
40.7123262,-73.95339071
40.71147822,-73.94965122
40.7936472,-73.88167556
40.80853881,-73.90628914
40.82505581,-73.88384692
40.71237759,-73.95361394
40.71152273,-73.94984513
40.79377051,-73.88158907
40.80863388,-73.90615407
40.82516489,-73.88370406
40.71242898,-73.95383717
40.71156723,-73.95003903
40.79389381,-73.88150258
40.80872895,-73.90601899
40.82527397,-73.88356121
40.71248037,-73.9540604
40.71161173,-73.95023294
40.79401711,-73.88141608
40.80882402,-73.90588391
40.82538305,-73.88341836
40.71253175,-73.95428364
40.71165623,-73.95042685
40.79414041,-73.88132959
40.80891909,-73.90574884
40.82549213,-73.8832755
40.71258314,-73.95450687
40.71170073,-73.95062076
40.79426372,-73.8812431
40.80901416,-73.90561376
40.82560122,-73.88313264
40.71263453,-73.9547301
40.71174523,-73.95081467
40.79438702,-73.88115661
40.80910923,-73.90547868
40.8257103,-73.88298979
40.71268591,-73.95495334
40.71178973,-73.95100858
40.79451032,-73.88107011
40.8092043,-73.9053436
40.82581938,-73.88284693
40.7127373,-73.95517657
40.71183423,-73.95120248
40.79463362,-73.88098362
40.80929937,-73.90520852
40.82592846,-73.88270407
40.71278868,-73.95539981
40.71187873,-73.95139639
40.79475693,-73.88089713
40.80939444,-73.90507344
40.82603754,-73.88256122
40.71284007,-73.95562304
40.71192323,-73.9515903
40.79488023,-73.88081063
40.80948951,-73.90493836
40.82614662,-73.88241836
40.71289145,-73.95584628
40.71196773,-73.95178421
40.79500353,-73.88072414
40.80958457,-73.90480328
40.8262557,-73.8822755
40.71294284,-73.95606951
40.71201222,-73.95197812
40.79512683,-73.88063764
40.71299422,-73.95629275
40.71205672,-73.95217203
40.79525013,-73.88055115
40.7130456,-73.95651599
40.71210122,-73.95236594
40.79537343,-73.88046465
40.689582,-73.886988
40.69324001,-73.89063791
40.71309699,-73.95673922
40.71214572,-73.95255986
40.79549869,-73.88035871
40.68958771,-73.88699798
40.69311071,-73.89050888
40.71314837,-73.95696246
40.71219021,-73.95275377
40.79562195,-73.88019221
40.68960889,-73.88703503
40.6929814,-73.89037986
40.71319975,-73.9571857
40.71223471,-73.95294768
40.79571865,-73.87998987
40.68964903,-73.88710522
40.69285211,-73.89025084
40.71325113,-73.95740894
40.71227921,-73.95314159
40.79578095,-73.87976517
40.68970812,-73.88720856
40.69272282,-73.89012183
40.71330251,-73.95763218
40.7123237,-73.9533355
40.79580604,-73.87952818
40.68978575,-73.88734433
40.69259354,-73.88999283
40.71335389,-73.95785541
40.7123682,-73.95352941
40.79579281,-73.87928953
40.68986932,-73.8874905
40.69246426,-73.88986383
40.71241269,-73.95372333
40.79574186,-73.8790599
40.6899529,-73.88763667
40.69233499,-73.88973484
40.71245719,-73.95391724
40.79565979,-73.87884622
40.69220573,-73.88960586
40.71250168,-73.95411115
40.79557361,-73.87863523
40.69207647,-73.88947689
40.71254618,-73.95430507
40.79548743,-73.87842424
40.69194722,-73.88934792
40.71259067,-73.95449898
40.79540125,-73.87821325
40.69181797,-73.88921896
40.71263516,-73.95469289
40.79531507,-73.87800227
40.69168873,-73.88909
40.71267966,-73.95488681
40.79522889,-73.87779128
40.6915595,-73.88896105
40.71272415,-73.95508072
40.79514271,-73.87758029
40.69143027,-73.88883211
40.69143027,-73.88883211
40.71276864,-73.95527464
40.79505653,-73.87736931
40.69130105,-73.88870318
40.69130105,-73.88870318
40.71281314,-73.95546855
40.79497035,-73.87715832
40.69117183,-73.88857425
40.69117183,-73.88857425
40.71285763,-73.95566247
40.79488416,-73.87694734
40.69104262,-73.88844533
40.69104262,-73.88844533
40.69156009,-73.88896182
40.71290212,-73.95585638
40.79479798,-73.87673636
40.69091342,-73.88831641
40.69091342,-73.88831641
40.69141979,-73.88882182
40.71294661,-73.9560503
40.7947118,-73.87652537
40.69078422,-73.8881875
40.6912795,-73.88868182
40.7129911,-73.95624421
40.79462562,-73.87631439
40.69065503,-73.8880586
40.69113921,-73.88854184
40.71303559,-73.95643813
40.79453943,-73.87610341
40.69052585,-73.88792971
40.71308008,-73.95663204
40.79445325,-73.87589243
40.69039667,-73.88780082
40.71312457,-73.95682596
40.79436707,-73.87568144
40.6902675,-73.88767194
40.71316906,-73.95701988
40.79428088,-73.87547046
40.69013833,-73.88754306
40.71321355,-73.9572138
40.7941947,-73.87525948
40.69000917,-73.8874142
40.71325804,-73.95740771
40.79410851,-73.8750485
40.68988096,-73.88728628
40.71330253,-73.95760163
40.79402232,-73.87483753
40.71334702,-73.95779555
40.79393614,-73.87462655
40.71339151,-73.95798947
40.79384995,-73.87441557
40.71343599,-73.95818338
40.79376377,-73.87420459
40.71348048,-73.9583773
40.79367758,-73.87399361
40.71352497,-73.95857122
40.79359139,-73.87378264
40.71356946,-73.95876514
40.7935052,-73.87357166
40.71361394,-73.95895906
40.79341901,-73.87336069
40.71365843,-73.95915298
40.79333282,-73.87314971
40.71370291,-73.9593469
40.79324664,-73.87293874
40.7137474,-73.95954082
40.79316045,-73.87272777
40.71379188,-73.95973474
40.79307426,-73.87251679
40.71383637,-73.95992866
40.79298807,-73.87230582
40.71388085,-73.96012258
40.79290188,-73.87209485
40.71392534,-73.9603165
40.79281568,-73.87188388
40.71396982,-73.96051043
40.79272949,-73.87167291
40.71401431,-73.96070435
40.7926433,-73.87146194
40.71405879,-73.96089827
40.79255711,-73.87125097
40.71410327,-73.96109219
40.79247092,-73.87104
40.71414775,-73.96128611
40.71419224,-73.96148004
40.71423672,-73.96167396
40.7142812,-73.96186788
40.71432568,-73.96206181
40.71437016,-73.96225573
40.71441464,-73.96244966
40.71445912,-73.96264358
40.7145036,-73.9628375
40.71454808,-73.96303143
40.71459256,-73.96322535
40.71463704,-73.96341928
40.71468152,-73.96361321
40.714726,-73.96380713
40.71477048,-73.96400106
40.71206888,-73.95221981
40.71481495,-73.96419498
40.71211067,-73.95240197
40.71485943,-73.96438891
40.71215245,-73.95258413
40.69033974,-73.88774421
40.71490391,-73.96458284
40.71219424,-73.9527663
40.69022534,-73.88763004
40.71494839,-73.96477677
40.71223603,-73.95294846
40.69011095,-73.88751588
40.71499286,-73.96497069
40.71227781,-73.95313063
40.68999656,-73.88740172
40.71503734,-73.96516462
40.7123196,-73.95331279
40.68988218,-73.88728757
40.71508181,-73.96535855
40.71236139,-73.95349496
40.71512629,-73.96555248
40.71240317,-73.95367712
40.71517076,-73.96574641
40.71244496,-73.95385929
40.71521524,-73.96594033
40.71248674,-73.95404146
40.71525971,-73.96613426
40.71252852,-73.95422362
40.71530419,-73.96632819
40.71257031,-73.95440579
40.71534866,-73.96652212
40.71261209,-73.95458795
40.71539314,-73.96671605
40.71265388,-73.95477012
40.71543522,-73.96690859
40.71269566,-73.95495229
40.7154461,-73.96709781
40.71273744,-73.95513446
40.71541878,-73.9672841
40.71277922,-73.95531662
40.71536204,-73.96745895
40.71282101,-73.95549879
40.71530291,-73.96763248
40.71286279,-73.95568096
40.71524379,-73.967806
40.71290457,-73.95586313
40.71518468,-73.9679795
40.71294635,-73.9560453
40.71512557,-73.96815297
40.71298813,-73.95622747
40.71506647,-73.96832643
40.71302991,-73.95640963
40.71500737,-73.96849987
40.7130717,-73.9565918
40.71494828,-73.96867329
40.71311348,-73.95677397
40.7148892,-73.96884669
40.71315526,-73.95695614
40.71483012,-73.96902007
40.71319704,-73.95713831
40.71477105,-73.96919343
40.71323882,-73.95732048
40.71471199,-73.96936678
40.71328059,-73.95750265
40.71465293,-73.9695401
40.71332237,-73.95768482
40.71459388,-73.9697134
40.71336415,-73.957867
40.71453483,-73.96988669
40.71340593,-73.95804917
40.71447579,-73.97005995
40.71344771,-73.95823134
40.71441676,-73.9702332
40.71348949,-73.95841351
40.71435773,-73.97040643
40.71353126,-73.95859568
40.71429871,-73.97057963
40.71357304,-73.95877785
40.7142397,-73.97075282
40.71361482,-73.95896003
40.71418069,-73.97092599
40.7136566,-73.9591422
40.71412169,-73.97109914
40.71369837,-73.95932437
40.71406269,-73.97127227
40.71374015,-73.95950654
40.7140037,-73.97144538
40.71378192,-73.95968872
40.71394472,-73.97161848
40.7138237,-73.95987089
40.71388574,-73.97179155
40.71386547,-73.96005306
40.71382677,-73.9719646
40.71390725,-73.96023524
40.7137678,-73.97213764
40.71394902,-73.96041741
40.71370884,-73.97231065
40.7139908,-73.96059959
40.71364989,-73.97248365
40.71403257,-73.96078176
40.69161934,-73.88902143
40.71359094,-73.97265663
40.71407435,-73.96096393
40.69148643,-73.88888878
40.713532,-73.97282959
40.71411612,-73.96114611
40.69135353,-73.88875613
40.71347307,-73.97300252
40.71415789,-73.96132828
40.69122064,-73.88862348
40.71341414,-73.97317544
40.71419967,-73.96151046
40.71335522,-73.97334835
40.71424144,-73.96169264
40.7132963,-73.97352123
40.71428321,-73.96187481
40.71323739,-73.97369409
40.71432498,-73.96205699
40.71317849,-73.97386693
40.71436675,-73.96223916
40.71311959,-73.97403976
40.71440853,-73.96242134
40.7455253,-73.89749253
40.7130607,-73.97421256
40.7144503,-73.96260352
40.74567411,-73.89762967
40.71300181,-73.97438535
40.71449207,-73.96278569
40.74582292,-73.89776681
40.71294293,-73.97455811
40.71453384,-73.96296787
40.74597173,-73.89790395
40.71288406,-73.97473086
40.71457561,-73.96315005
40.74612054,-73.89804109
40.71282519,-73.97490359
40.71461738,-73.96333223
40.74626935,-73.89817823
40.71276633,-73.9750763
40.71465915,-73.96351441
40.74641816,-73.89831537
40.71270748,-73.97524899
40.71470092,-73.96369658
40.74656697,-73.89845251
40.71264863,-73.97542166
40.71474269,-73.96387876
40.74671578,-73.89858966
40.71258979,-73.97559431
40.71478446,-73.96406094
40.7468646,-73.8987268
40.71253095,-73.97576695
40.71482623,-73.96424312
40.74701341,-73.89886394
40.71247357,-73.9759353
40.71486799,-73.9644253
40.74716222,-73.89900109
40.71242733,-73.97607099
40.71490976,-73.96460748
40.74731103,-73.89913823
40.71495153,-73.96478966
40.74745984,-73.89927538
40.7149933,-73.96497184
40.74760865,-73.89941253
40.71503506,-73.96515402
40.74775745,-73.89954967
40.71507683,-73.9653362
40.74790626,-73.89968682
40.7151186,-73.96551838
40.74805507,-73.89982397
40.71516036,-73.96570056
40.74820388,-73.89996112
40.71520213,-73.96588274
40.74835269,-73.90009827
40.7152439,-73.96606492
40.7485015,-73.90023542
40.71528566,-73.9662471
40.74865031,-73.90037257
40.71532743,-73.96642928
40.74879912,-73.90050972
40.71536919,-73.96661147
40.74894792,-73.90064688
40.71541096,-73.96679365
40.74909673,-73.90078403
40.71544701,-73.96697487
40.74924554,-73.90092118
40.7493924,-73.90103878
40.74953213,-73.90109665
40.74967584,-73.90110349
40.74981723,-73.90106684
40.7499578,-73.90102462
40.75009834,-73.90098241
40.75023884,-73.90094022
40.7503793,-73.90089803
40.75051973,-73.90085586
40.75066012,-73.9008137
40.75080047,-73.90077154
40.75094078,-73.9007294
40.75108106,-73.90068727
40.7512213,-73.90064516
40.7513615,-73.90060305
40.75150167,-73.90056095
40.7516418,-73.90051886
40.78904301,-73.9826802
40.78917223,-73.98259547
40.78930144,-73.98251074
40.78943066,-73.98242601
40.78955988,-73.98234128
40.78968909,-73.98225655
40.78981831,-73.98217182
40.78994752,-73.98208709
40.79007674,-73.98200236
40.79020596,-73.98191763
40.79033517,-73.98183289
40.79046439,-73.98174816
40.79059361,-73.98166343
40.79072282,-73.98157869
40.79085204,-73.98149396
40.79098125,-73.98140923
40.79111047,-73.98132449
40.79123968,-73.98123976
40.7913689,-73.98115502
40.79149812,-73.98107029
40.79162733,-73.98098555
40.79175655,-73.98090082
40.79188576,-73.98081608
40.79202047,-73.98072774
40.79217721,-73.9806213
40.79233727,-73.98050827
40.79249732,-73.98039524
40.79265737,-73.98028221
40.79281743,-73.98016918
40.79297748,-73.98005615
40.79313753,-73.97994312
40.79329759,-73.97983009
40.79345764,-73.97971705
40.79361769,-73.97960402
40.79377774,-73.97949098
40.7939378,-73.97937795
40.79409785,-73.97926491
